"Specimen width",6,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
22.3539,-1.99583
22.3702,-1.97986
22.3865,-1.96365
22.4029,-1.96393
22.4195,-1.96895
22.4367,-1.96518
22.4526,-1.98713
22.4688,-2.01405
22.4859,-2.0309
22.503,-2.02024
22.5202,-2.03516
22.5366,-2.01807
22.5538,-2.00199
22.57,-1.97974
22.5862,-1.97243
22.6026,-1.95382
22.6195,-1.95116
22.6366,-1.9487
22.6534,-1.95971
22.6698,-1.96279
22.6858,-1.97845
22.7022,-1.99362
22.7192,-2.01672
22.7365,-2.01119
22.7533,-2.02389
22.7703,-2.00982
22.7868,-1.99623
22.8031,-1.97273
22.8196,-1.98249
22.8364,-1.96501
22.8536,-1.97424
22.87,-1.97636
22.8866,-1.98702
22.9026,-1.98467
22.919,-2.0042
22.9355,-2.00694
22.9526,-2.01533
22.9698,-2.01076
22.9869,-2.00657
23.0035,-1.98565
23.0199,-1.96917
23.0362,-1.95914
23.0533,-1.9589
23.0705,-1.9567
23.0871,-1.96878
23.104,-1.97203
23.1198,-1.97528
23.1357,-1.98202
23.1524,-1.98931
23.1694,-1.98559
23.1858,-1.99942
23.202,-1.9953
23.2191,-1.99073
23.2358,-1.98201
23.2532,-1.97276
23.2702,-1.97186
23.2873,-1.97286
23.304,-1.97774
23.3205,-1.98525
23.3366,-2.00029
23.3529,-2.00252
23.3693,-2.01265
23.3862,-2.01932
23.4035,-2.02203
23.4202,-2.02606
23.4364,-2.02105
23.4526,-2.01089
23.4691,-1.98028
23.4853,-1.96893
23.502,-1.9533
23.5193,-1.95263
23.5365,-1.95055
23.5537,-1.96624
23.57,-1.98254
23.5866,-1.99754
23.603,-1.99984
23.62,-2.00964
23.6368,-2.02038
23.6534,-2.00906
23.6699,-1.98954
23.686,-1.98221
23.7025,-1.9712
23.7195,-1.95493
23.7366,-1.94986
23.7532,-1.95821
23.7703,-1.96159
23.7864,-1.97371
23.8027,-1.98045
23.819,-1.99469
23.8358,-2.00159
23.8533,-2.0046
23.8703,-2.00582
23.8874,-1.99794
23.9038,-1.98667
23.92,-1.97838
23.9361,-1.96559
23.9528,-1.95777
23.9699,-1.9766
23.9874,-1.97753
24.004,-1.97894
24.0191,-1.99058
24.0347,-1.99983
24.0516,-1.98785
24.0686,-2.00876
24.0858,-2.01662
24.104,-2.02348
24.1212,-2.01701
24.1376,-2.01634
24.1535,-1.98802
24.1697,-1.97577
24.1864,-1.96341
24.203,-1.96292
24.2199,-1.96102
24.2354,-1.98061
24.2521,-2.00069
24.2692,-2.01183
24.2865,-2.02384
24.3034,-2.03608
24.3204,-2.01575
24.3372,-2.00103
24.3531,-1.98595
24.3693,-1.96776
24.386,-1.96308
24.4032,-1.96991
24.4199,-1.97785
24.4368,-1.98774
24.4531,-1.99488
24.4696,-1.98541
24.4858,-2.00027
24.5027,-2.00354
24.5201,-2.00393
24.5366,-2.01573
24.5535,-2.02115
24.5699,-2.00711
24.5868,-1.98581
24.6039,-1.98569
24.6211,-1.95853
24.6369,-1.94758
24.6524,-1.94917
24.669,-1.95593
24.6854,-1.95947
24.7015,-1.9848
24.7188,-2.01544
24.7364,-2.0194
24.7534,-2.0133
24.7696,-2.0125
24.7857,-1.99754
24.8033,-1.96781
24.8201,-1.96413
24.8368,-1.97729
24.8537,-1.97102
24.8702,-1.97423
24.8869,-1.97798
24.9029,-1.98522
24.9193,-1.98058
24.9358,-1.988
24.953,-1.99106
24.9699,-2.0023
24.9868,-1.98628
25.0036,-1.9926
25.0198,-1.97066
25.0362,-1.96802
25.053,-1.95337
25.0702,-1.95295
25.0868,-1.95793
25.1037,-1.96919
25.12,-1.97726
25.136,-1.99579
25.1521,-2.00833
25.1688,-2.03744
25.186,-2.05298
25.1995,-2.05324
25.2088,-1.99753
25.2088,-1.9894
25.2088,-1.99771
25.2088,-1.99837
25.2087,-2.00702
25.2087,-2.00515
25.2087,-1.98726
25.2087,-1.9978
25.2087,-2.00326
25.2087,-2.01616
25.2087,-2.01935
25.2087,-1.9918
25.2087,-2.00825
25.2087,-1.97941
25.2087,-1.99921
25.2087,-2.00054
25.2087,-1.98438
25.2087,-1.98766
25.2087,-1.99944
25.2087,-1.98225
25.2087,-1.99809
25.2087,-1.98161
25.2087,-1.98557
25.2087,-1.97383
25.2087,-2.00894
25.2087,-1.99264
25.2087,-1.98858
25.2087,-2.00327
25.2087,-1.98426
25.2087,-1.98546
25.2087,-1.98408
