"Specimen width",5.97,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
21.4007,0.122344
21.4169,0.110655
21.4335,0.114317
21.4509,0.120284
21.4679,0.116431
21.4852,0.135626
21.5018,0.120856
21.5182,0.142767
21.5348,0.12638
21.5515,0.151709
21.5683,0.135565
21.585,0.14057
21.6015,0.138281
21.6172,0.144568
21.6335,0.144293
21.6503,0.11875
21.6678,0.119228
21.685,0.093288
21.7018,0.0854049
21.7185,0.0769744
21.7348,0.0940604
21.7513,0.100011
21.7681,0.108922
21.7853,0.110357
21.8018,0.0898185
21.8186,0.104604
21.8346,0.100812
21.8506,0.113599
21.8669,0.113318
21.8839,0.132178
21.9016,0.127723
21.9184,0.116797
21.9355,0.103477
21.9522,0.101447
21.9685,0.0913305
21.9848,0.0786963
22.0016,0.0992346
22.0177,0.105292
22.0341,0.129004
22.0509,0.14199
22.0669,0.136264
22.0835,0.124606
22.1004,0.126727
22.1175,0.104236
22.1345,0.0872069
22.1518,0.0979604
22.1687,0.106482
22.1852,0.11579
22.2017,0.113555
22.2186,0.120322
22.2355,0.117789
22.2519,0.101012
22.2684,0.0906209
22.284,0.10237
22.3002,0.11592
22.3169,0.127643
22.334,0.145373
22.3511,0.141486
22.3681,0.0636053
22.3854,0.173346
22.4018,0.0383977
22.4182,0.109443
22.435,0.0318059
22.4521,0.154487
22.4685,0.112983
22.4852,0.102973
22.5011,0.100532
22.5174,0.136023
